ansatz_name,trotter_steps,threshold_gamma,max_evals,cx_error_prob,energy,optimal_parameters
tVHA,5.0,0.887704199687,1000,0.0,-8.875137102202,"[8.67729050768786, 9.42477796076938, -9.42477796076938, 9.42477796076938, 9.42477796076938, 1.5991895802052885, 7.557097964408244, 5.29841594481338, -0.0670483250138724, 1.1531942386196845, 1.9553491336163746, 1.1692124066719418, 0.2806520032844869, 6.16992424926288, 7.23264541414923]"
tVHA,5.0,0.887704199687,5000,0.0,-8.875175871826,"[9.42477796076938, 9.424777960769378, -8.788661740093545, 9.42477796076938, 9.283073722781356, 1.4122418538174353, 8.190718470060673, 4.411455677914711, -0.8039231250786245, 2.281166505346707, 1.894044979677804, 1.7600728160355603, -0.981837351169374, 6.297077279082897, 7.986840229129156]"
tVHA,5.0,0.889752779626,1000,0.0,-8.8748335762,"[8.603184442853305, 9.42477796076938, -4.283449298645698, 9.42477796076938, 9.42477796076938, -1.673371002860252, 5.316443961339498, 6.143114030904362, 1.3459895688510666, 1.9608754049237325, -0.2891334085220448, 3.780723800674224, 4.438498007109935, 4.489903175976323, 2.5933124379314227]"
tVHA,5.0,0.889752779626,5000,0.0,-8.875129407592,"[9.42477796076938, 9.42477796076938, -5.57511042335121, 9.42477796076938, 8.759156849624148, 2.075008247043634, 5.367344787180665, 5.617994444324628, 0.38394290904819733, 2.8756716725869262, 2.5601401902188683, 4.115554519048519, 1.8574247632194645, 3.8509896293132666, 5.36033167646327]"
tVHA,5.0,0.891801359566,1000,0.0,-8.874918331978,"[7.157875005834908, 9.135072348437648, -3.8740433386000017, 9.42477796076938, 9.399384282138609, -1.3323163146246424, 5.091453955667817, 6.324281382107639, 1.2550465166524205, 2.0726445485283453, -0.03500945821287236, 3.762344628025522, 3.8336826068576317, 4.5499695560050775, 3.372544157066765]"
tVHA,5.0,0.891801359566,5000,0.0,-8.875113070107,"[-0.42265237618342133, 9.285013526031154, -2.814680852897117, 9.42477796076938, 8.877844805245891, 5.261547037173099, -1.1631294809755701, 5.011694388897673, 2.4009944203861013, 3.5623589143358054, 0.07913661059724339, 3.9517019900660433, 1.4615131360585416, 6.1045990846053595, 5.201230305829827]"
tVHA,5.0,0.893849939505,1000,0.0,-8.874884090676,"[7.675257880430181, 9.09042155309818, -3.5140738828580895, 9.42477796076938, 9.42477796076938, -1.3217797607496202, 4.705703782173964, 7.016762222883493, 0.959700951302076, 2.056781442177119, -0.3283835018234037, 3.723512766944881, 4.027213472273701, 4.545282630855715, 3.2987183924483108]"
tVHA,5.0,0.893849939505,5000,0.0,-8.874943337909,"[-1.8994908159499757, 7.7581963767448885, -6.95751714407184, 9.42477796076938, 9.42477796076938, -1.397136965975654, 9.42477796076938, 5.242316923462871, -1.0921514792382019, 2.021232855015217, -4.834026674806083, 5.649488743212191, 2.088146244632334, 7.480288646272335, 5.52452069625409]"
tVHA,5.0,0.895898519445,1000,0.0,-8.874784195278,"[6.374924203786819, 6.019376770199535, -7.569693099786935, 9.419233718798486, 9.42477796076938, 1.172660566761574, 4.990590561253791, 4.611188609430689, 1.1385862233197948, 0.4015988646452726, 3.1750975875147613, 0.7867896360073593, 0.9418279251444144, 4.350871459699707, 6.4720832923678895]"
tVHA,5.0,0.895898519445,5000,0.0,-8.875146328423,"[9.42477796076938, 9.42477796076938, -7.727216215643792, 9.42477796076938, 9.097474090666434, 2.4714498665074407, 5.836763311933842, 3.6246048919117713, 0.9670060635642765, 3.564276925569089, 2.969343170733892, 1.6568382068604666, -0.9086197266812449, 6.243856499123971, 7.550150407148314]"
tVHA,5.0,0.89784135413,1000,0.0,-8.874691696473,"[5.3922276393954895, 8.656889689626807, -8.170744242505172, 9.42477796076938, 9.42477796076938, -1.4409087202381259, 6.148062996497005, 4.439292874444289, 1.4089260605445735, 1.3587234377794302, 0.959132140124028, -1.8686265598769598, 0.7992653172492271, 8.481204497292797, 7.184336420255935]"
tVHA,5.0,0.89784135413,5000,0.0,-8.875174990455,"[9.42477796076938, 9.42477796076938, -0.6211718781183211, 9.314059177528502, 8.924889805849778, 2.354507064685315, 2.540142866259386, 6.476551254061098, 1.3327122096373345, 5.351917194280585, 2.219156302174982, 3.42525392619815, 3.440483150581458, 4.346949167510023, 6.179822728842153]"
tVHA,5.0,0.899784188816,1000,0.0,-8.875003055217,"[7.306406718717107, 7.757178970659076, -1.7287701609041422, 9.42477796076938, 9.42477796076938, 0.1056087009609252, 2.7610507636002692, 7.7275693817455045, -0.059426761576213655, 3.669606499700795, 0.7187015778435879, 3.0666696837367464, 4.184636342520417, 3.651638327361824, 4.893951590261723]"
tVHA,5.0,0.899784188816,5000,0.0,-8.875141528468,"[9.42477796076938, 9.42477796076938, -8.014775371903669, 9.42477796076938, 9.366737042304635, 1.5306839610382266, 8.025239685058613, 4.430319315364361, -0.9372070898335652, 2.6974765066617916, 2.2040698259509544, 3.368515648918118, 0.087903724862631, 4.772038701682487, 6.661887021680842]"
tVHA,5.0,0.901727023502,1000,0.0,-8.874972147845,"[6.511601119930667, 9.42477796076938, -7.6413329618958095, 9.42477796076938, 9.42477796076938, 1.3856137217530204, 4.091658473926696, 3.418918738679508, 3.9245559694983516, 1.881332942390951, 2.486728706314425, 5.008643808209161, 1.343155714435677, 2.9900760144859886, 4.400983509580204]"
tVHA,5.0,0.901727023502,5000,0.0,-8.875151841573,"[9.42477796076938, 9.42477796076938, -3.3123485083166706, 9.330602719384572, 8.46525145638881, 2.7829344032421153, 3.8171337284459517, 6.627021242003581, 0.42911659889371945, 3.8160726261864237, 2.7440659259852707, 3.5851577931573124, 1.7153438287215708, 4.70504465530532, 6.110083253176461]"
tVHA,5.0,0.903669858188,1000,0.0,-8.874889086226,"[5.657229206678594, 7.472312217167027, -2.465972399467498, 7.859334304544187, 9.42477796076938, 0.3040142080704441, 3.56459538351307, 7.222327373651812, -0.2953239399469273, 1.9948811539804305, 1.1246415924199704, 3.9576339418533157, 1.1095390396403388, 3.938704896291812, 5.474510387874403]"
tVHA,5.0,0.903669858188,5000,0.0,-8.875131831325,"[9.42477796076938, 9.42477796076938, -5.540667006856159, 9.42477796076938, 9.022605428031138, 2.514505927017865, 4.079584802803178, 7.214065824555454, 0.08897970331137034, 2.6883463818738735, 2.551655841046929, 2.261731158968381, 1.209462473887276, 5.359680326673494, 6.614805365447008]"
tVHA,5.0,0.905529426185,1000,0.0,-8.875046741319,"[9.09835082071733, 9.137242800297173, -5.783636707705874, 9.240703619086734, 9.42477796076938, 1.1257285241342994, 4.336669809443655, 7.119416160392515, 0.06246876299577625, 2.1814151010684686, 1.4151128089930478, 2.257348250570355, 0.8506209891740307, 5.537580853878557, 6.71654942225879]"
tVHA,5.0,0.905529426185,5000,0.0,-8.875086484052,"[-8.653270478406075, 9.42477796076938, 0.025227177573857652, 9.278274709405045, 8.222946793975414, 6.435596574752953, 2.52405538791204, 1.4288010560725184, 1.4576489997189177, 3.6006929957895792, 3.379220175250771, 3.930792091014247, 6.183206976369606, -0.30350678593836966, 4.309339346541212]"
tVHA,5.0,0.907388994182,1000,0.0,-8.875009392236,"[-7.8207679005594075, 8.943725398552104, -0.6133671125497162, 9.36097627400419, 9.104847444207824, 5.477174580617025, 1.4542759564780554, 2.2557701046920133, 1.4946513799838286, 3.4185426376495567, 4.207966099986846, 3.5398807201641134, 5.897742000696246, -1.2376703786068175, 4.334654787169434]"
tVHA,5.0,0.907388994182,5000,0.0,-8.875201193873,"[0.3232481744219098, 8.70995505121735, 0.6081041114550317, 9.42477796076938, 8.451542940735754, 4.036670253697803, -1.4102443859029243, 5.369557426780849, 2.954201601580471, 4.821936778964902, -2.7514651123209166, 6.634791053800891, 0.021138445056758607, 8.434806965930859, 5.5342507065202335]"
tVHA,5.0,0.909027329133,1000,0.0,-8.874575219979,"[5.8775113860495045, 9.419623785187058, 1.2663974463271168, 9.42477796076938, 9.42477796076938, -2.1543770227845167, 1.1693531797561296, 4.316778133857625, 3.390614801528714, 3.5633451396697784, -1.7797372799091105, 2.9959240604080692, 5.629340373124934, 2.6523070998504252, 5.109149476702306]"
tVHA,5.0,0.909027329133,5000,0.0,-8.875130772371,"[8.773431773459889, 8.21700428366685, 4.922386712226053, 6.997719580065626, 7.693261329319551, 0.9814944233990583, 3.57234598750121, 4.92132690816182, 2.8421906632644616, 5.153140943650802, 1.9275076744293829, 3.8502300442715054, 5.525443537591663, 3.3550735906978892, 4.944152635420284]"
tVHA,5.0,0.910665664083,1000,0.0,-8.874274784663,"[9.229685872970048, 9.42477796076938, 4.094772873734371, 8.27459797237936, 9.016912242748612, -3.156185502149882, 1.5582496112686628, 4.635466888532957, 2.3424901226898616, 3.998191638613241, -2.3903159855739946, 2.420526386222555, 6.591507929983477, 1.541786233426667, 5.11617609118335]"
tVHA,5.0,0.910665664083,5000,0.0,-8.875272579109,"[9.42477796076938, 9.410893211041703, 4.772322905896802, 7.6101610179687, 7.232096169272262, 2.577529132729421, 4.180768086161509, 3.6400087520021795, 4.692699030937426, 5.412399706878636, 2.944387478997025, 4.511050912200065, 4.84796354962338, 4.235735136253362, 5.779634510703795]"
tVHA,5.0,0.912303999034,1000,0.0,-8.874406407907,"[4.277265115727071, 9.376428892506906, 2.8662652290748585, 8.830759875828592, 8.809814736963503, -3.4699197381710016, 2.931749615817058, 3.6763283355931398, 4.510549489615842, 2.5752520513574466, -2.8901488720768955, 3.8739692144880022, 5.7626219783136845, 2.7382319268937945, 4.097885589217341]"
tVHA,5.0,0.912303999034,5000,0.0,-8.875005865611,"[-3.4111203938965513, 9.42477796076938, 4.5247608303168825, 8.063864394070333, 8.00766935166116, 0.35114974083079475, 3.363524723264827, 5.24568811695075, 2.6360312138726054, 5.33502655031389, -0.28020889731262055, 4.682410745095, 5.750288305369427, 2.8727075586204798, 5.566525098319612]"
tVHA,5.0,0.913942333985,1000,0.0,-8.874565748515,"[8.551841346362401, 8.837243143125967, 1.392980502062286, 9.42477796076938, 8.560205993368104, -2.7946386203286098, 3.3142233946785042, 5.5897593862431805, 1.0761879060133144, 4.249166930981458, -1.1652444608653911, 3.491508805433748, 6.483470514815073, 1.6735110479163366, 4.252659184292018]"
tVHA,5.0,0.913942333985,5000,0.0,-8.875127007652,"[8.52576589671811, 6.838520974631362, 2.0845014209204074, 8.850900169322504, 7.598342681889104, 1.07584342782654, 6.496979107221744, -2.568659386444843, 6.757692201681273, 6.0296508258361285, 3.4058115626752814, 4.043921606807961, 3.5430451805540617, 3.6063497961556754, 5.589224105347857]"
tVHA,5.0,0.915580668936,1000,0.0,-8.874877964919,"[9.288637817576806, 6.451193544121184, 0.8510220644010351, 7.891243844196263, 9.110173431518795, 0.06671545814077559, 5.287342923202782, -4.474989109667538, 8.187346324539808, 5.601141105612518, 2.432202507093491, 4.214035794227962, 3.956360790712982, 2.414621628899714, 5.549518079467804]"
tVHA,5.0,0.915580668936,5000,0.0,-8.875137724903,"[9.42477796076938, 7.674432711143129, 2.4160968731463344, 7.5818876233064, 7.587237448521836, 2.187210724187919, 5.707495366594146, -1.0350198276569054, 6.287922602857637, 5.4060425906018255, 3.632865239117807, 4.413828821534998, 4.71497748983629, 2.147678149961127, 5.696817452329973]"
tVHA,5.0,0.917219003887,1000,0.0,-8.874908942995,"[9.202689580264366, 5.195409131675847, 0.9404716172510796, 8.177449681917544, 9.42477796076938, 0.14637039310403827, 4.900747697780009, -2.9575264928442455, 6.347902681595917, 5.791534883638336, 2.558812034316331, 3.130177481043157, 4.361022750515349, 2.2246881616014056, 5.918702252602066]"
tVHA,5.0,0.917219003887,5000,0.0,-8.875388423317,"[9.42477796076938, 9.42477796076938, 3.2173180114177375, 7.6048638011656156, 7.379055897769888, 2.919429016247935, 4.526824224057749, 3.1021873428843993, 4.263432285544123, 5.48582898546535, 3.2805258774613413, 4.815866285945248, 5.046495819091486, 2.8043449463202093, 6.144904706613062]"
tVHA,5.0,0.918857338837,1000,0.0,-8.874994068819,"[8.414413607237918, 9.42477796076938, 0.3742382419711474, 9.42477796076938, 8.419950359513496, 1.8683178093201716, 2.374930444313975, -0.628909801674755, 7.9600541941197935, 4.52359519042833, 1.1909021758735052, 4.937180223761915, 5.7553752945646615, 0.9377296781516117, 6.265774070050025]"
tVHA,5.0,0.918857338837,5000,0.0,-8.875290777045,"[9.42477796076938, 9.42477796076938, 3.9351381488888384, 7.108532469228963, 7.639231243109279, 3.021248391975147, 3.9448150373748696, 4.287227670835973, 3.4474248087640573, 5.639904914613975, 3.219020959642648, 4.512132917934887, 5.012392271772067, 3.2481435340172804, 5.9884254220076425]"
tVHA,5.0,0.920495673788,1000,0.0,-8.874571315977,"[9.42477796076938, 8.552391453364635, 1.194814184401825, 9.42477796076938, 7.298076642620803, -0.4937122220703666, 3.774374627136015, -1.8988146439111473, 9.18328341807451, 3.020593515294828, 0.12601487476749462, 5.41002723771628, 4.780103989995195, 2.748949764810134, 4.536920288623689]"
tVHA,5.0,0.920495673788,5000,0.0,-8.875290322299,"[9.42477796076938, 9.42477796076938, 3.8564589126169215, 7.728835379472995, 7.289850788480147, 2.8466463978054137, 4.511812109344014, 2.252867029237235, 5.372952751707489, 5.4380676909442585, 3.225971537965594, 4.632720068995846, 4.709190821881411, 3.5037391319921714, 6.339961502094159]"
tVHA,5.0,0.92212081917,1000,0.0,-8.874571315977,"[9.42477796076938, 8.552391453364635, 1.194814184401825, 9.42477796076938, 7.298076642620803, -0.4937122220703666, 3.774374627136015, -1.8988146439111473, 9.18328341807451, 3.020593515294828, 0.12601487476749462, 5.41002723771628, 4.780103989995195, 2.748949764810134, 4.536920288623689]"
tVHA,5.0,0.92212081917,5000,0.0,-8.875288964551,"[9.42477796076938, 9.42477796076938, 3.9826499222487217, 8.309025875184705, 7.465079345030066, 3.1195637117368697, 4.060261272111685, 3.1976623630571286, 4.898822704140523, 5.926475346810886, 3.171612674673967, 4.647904452454918, 3.6121956338218406, 5.096961505947048, 6.167591525941651]"
tVHA,5.0,0.923745964552,1000,0.0,-8.874907849998,"[7.471685991535474, 9.42477796076938, 0.6581042038099707, 9.42477796076938, 8.908100783835948, -0.17958582999437916, 4.777796325162182, -3.776382522200505, 9.2452986932072, 6.469599315187766, 1.7892218036506828, 4.221773105104242, 4.66532107834157, 3.0340031567476182, 6.114914662965402]"
tVHA,5.0,0.923745964552,5000,0.0,-8.87520187498,"[9.42477796076938, 9.42477796076938, 1.5173842561211337, 8.83505455987287, 7.477768041879528, 2.4069625038980265, 5.101859487251678, 0.4258420883760838, 5.978777326021924, 6.021511001336002, 3.4010164948758184, 4.896335209793438, 4.4875388211492595, 3.090867527847764, 6.076699120814263]"
tVHA,5.0,0.925235545136,1000,0.0,-8.874878469207,"[9.198700227648075, 5.909291237217497, 0.5463913067245316, 9.074275011711403, 9.119643649749875, -0.31590387610943804, 7.097074531686431, -4.438095453448415, 6.765476556878104, 7.377863405103409, 2.883853865246267, 3.0818906338441776, 3.5677142170371856, 4.128422347464534, 5.2497484775267615]"
tVHA,5.0,0.925235545136,5000,0.0,-8.875027941896,"[9.42477796076938, 6.895963958033274, 1.879321115546925, 8.237391708937448, 7.796069630038961, 1.299020341927641, 6.627756090976883, -2.4312043330346524, 6.443708459425254, 6.079383795272228, 3.553636942267827, 4.150262716954812, 3.8840776673950153, 3.2576346211849954, 5.198958386138279]"
tVHA,5.0,0.926725125719,5000,0.0,-8.875163461465,"[9.42477796076938, 9.42477796076938, 1.8026882712447256, 8.313525334547382, 7.567219405199307, 2.883600680942932, 4.657009389771547, 1.769094527954996, 4.789399345235192, 5.914925581267541, 3.646754601267407, 4.671829110959956, 4.306204730694532, 3.2229350319725967, 6.098744918409674]"
tVHA,5.0,0.92672512572,1000,0.0,-8.874918185143,"[9.318504577887628, 7.351242226866994, 0.04291150537797442, 8.825023459710554, 8.811684893929977, 0.3053559923506953, 5.711904263834452, -3.577712087967042, 7.202235522397831, 6.827714942868713, 2.8852884603582805, 3.7899597422306406, 4.307076186971969, 3.032333545029476, 5.061311228172443]"
tVHA,5.0,0.92672512572,5000,0.0,-8.875061879989,"[9.42477796076938, 9.204803360374216, 1.119069142897617, 8.849824891166472, 7.732543456563347, 1.8353876522571508, 5.3860031783514355, -1.9325781931909436, 7.441105789556618, 6.3024621901006626, 3.4273722429408515, 4.75771982284004, 4.622770786546392, 2.7660424931413186, 5.93757976016093]"
tVHA,5.0,0.928187202955,1000,0.0,-8.874971203873,"[9.382770523194182, 7.206084507053298, -0.24141263335531601, 8.752277675524724, 9.0653482268383, 0.513820047443839, 5.582644926285155, -4.198357985544588, 7.66095506655499, 7.021592684386286, 2.9168085588229413, 4.091751803516054, 4.166699898118491, 2.806299979094636, 5.287488872944859]"
tVHA,5.0,0.928187202955,5000,0.0,-8.87508978301,"[9.42477796076938, 7.191596076049658, 1.2651841067702576, 8.621108952531959, 8.120037326822331, 1.185397973787317, 6.327677284251536, -2.469407372636676, 6.563160032041429, 6.539336632231677, 3.3143290963907113, 4.241059623035924, 3.4324096488655966, 3.7014130270838335, 5.32088103024283]"
tVHA,5.0,0.929649280191,1000,0.0,-8.874988502654,"[9.42477796076938, 6.972545527818845, -0.4110417808542619, 8.881204248809428, 9.244620759053776, 0.5379680387957402, 5.822265901943665, -3.440150389227931, 6.727760184471922, 7.241311883455342, 2.930201926713512, 3.6249921364102833, 4.446315309023201, 2.828267338405162, 4.970298291735432]"
tVHA,5.0,0.929649280191,5000,0.0,-8.875228885035,"[9.42477796076938, 9.42477796076938, 1.2570990180683395, 8.827260226765766, 7.609960728125099, 2.5801877491569654, 5.058145533936258, -0.04661347453894424, 6.261928293880294, 6.206645295168903, 3.5766284873193923, 4.7900660924664935, 4.242179505109515, 3.230071603373557, 6.089194190384325]"
tVHA,5.0,0.931111357427,1000,0.0,-8.874988502654,"[9.42477796076938, 6.972545527818845, -0.4110417808542619, 8.881204248809428, 9.244620759053776, 0.5379680387957415, 5.822265901943665, -3.4401503892279224, 6.727760184471923, 7.241311883455342, 2.930201926713512, 3.6249921364102833, 4.446315309023201, 2.828267338405162, 4.970298291735432]"
tVHA,5.0,0.931111357427,5000,0.0,-8.875288180548,"[9.42477796076938, 9.42477796076938, 1.534125705434406, 8.784530614483643, 7.753366231909351, 3.0755900986508165, 4.146170048721187, 2.764220983000484, 4.1268816428093125, 6.236115224097016, 3.490581544307523, 4.524905516743971, 2.2809255259372554, 5.395444594557605, 6.162437223618079]"
